tile_id,typology,has_park,has_school,has_museum,has_water
chicago_tile_1593,brownfield,True,True,False,False
chicago_tile_1594,brownfield,True,True,False,False
chicago_tile_1595,residential,False,True,False,False
chicago_tile_1596,residential,True,True,False,False
chicago_tile_1597,residential,True,True,True,False
chicago_tile_1598,residential,True,True,True,False
chicago_tile_1599,residential,True,True,False,True
chicago_tile_1600,retail,False,True,False,False
chicago_tile_1601,brownfield,True,True,False,False
chicago_tile_1602,retail,False,True,False,False
chicago_tile_1603,residential,True,True,False,False
chicago_tile_1604,grass,False,True,False,False
chicago_tile_1605,grass,True,True,False,False
chicago_tile_1606,residential,True,True,False,False
chicago_tile_1607,residential,False,True,True,False
chicago_tile_1608,retail,False,True,False,False
chicago_tile_1609,residential,True,True,False,False
chicago_tile_1610,residential,True,True,False,True
chicago_tile_1611,residential,True,True,False,True
chicago_tile_1612,cemetery,True,True,True,False
chicago_tile_1613,residential,True,True,False,True
chicago_tile_1614,residential,True,True,False,True
chicago_tile_1615,retail,False,True,False,False
chicago_tile_1616,retail,True,True,True,False
chicago_tile_1617,residential,True,True,False,False
chicago_tile_1618,industrial,True,True,False,False
chicago_tile_1619,grass,True,True,False,False
chicago_tile_1620,residential,True,True,False,True
chicago_tile_1621,residential,False,True,False,True
chicago_tile_1622,grass,False,True,False,True
chicago_tile_1623,industrial,False,True,False,True
chicago_tile_1624,residential,False,False,False,False
chicago_tile_1625,residential,True,False,False,True
chicago_tile_1626,residential,True,True,False,False
chicago_tile_1627,residential,False,True,False,False
chicago_tile_1628,residential,False,False,False,False
chicago_tile_1629,residential,True,True,False,True
chicago_tile_1630,retail,True,True,False,False
chicago_tile_1631,residential,False,False,False,False
chicago_tile_1632,residential,False,False,False,False
chicago_tile_1633,residential,False,True,False,False
chicago_tile_1634,religious,True,True,False,True
chicago_tile_1635,residential,True,True,False,False
chicago_tile_1636,residential,False,True,False,False
chicago_tile_1637,residential,False,True,False,False
chicago_tile_1638,residential,True,True,False,False
chicago_tile_1639,cemetery,False,False,False,False
chicago_tile_1640,residential,True,False,False,False
chicago_tile_1641,residential,False,True,False,False
chicago_tile_1642,residential,False,True,False,False
chicago_tile_1643,residential,False,True,False,False
chicago_tile_1644,residential,False,False,False,False
chicago_tile_1645,residential,False,False,False,False
chicago_tile_1646,residential,True,False,False,False
chicago_tile_1647,residential,True,True,False,True
chicago_tile_1648,residential,True,True,False,False
chicago_tile_1649,residential,False,True,False,False
chicago_tile_1650,residential,False,True,False,False
chicago_tile_1651,residential,False,True,False,False
chicago_tile_1652,residential,True,True,False,False
chicago_tile_1653,residential,True,True,False,True
chicago_tile_1654,residential,False,True,False,True
chicago_tile_1655,retail,False,True,False,True
chicago_tile_1656,retail,False,True,False,False
chicago_tile_1657,residential,False,False,False,False
chicago_tile_1658,railway,False,True,False,False
chicago_tile_1659,railway,True,True,False,False
chicago_tile_1660,industrial,True,True,False,True
chicago_tile_1661,industrial,True,True,False,False
chicago_tile_1662,residential,False,True,False,False
chicago_tile_1663,retail,True,True,False,False
chicago_tile_1664,retail,True,True,False,False
chicago_tile_1665,brownfield,True,True,False,False
chicago_tile_1666,brownfield,True,True,False,False
chicago_tile_1667,brownfield,True,True,False,False
chicago_tile_1668,brownfield,True,True,False,True
chicago_tile_1669,grass,True,True,True,True
chicago_tile_1670,brownfield,True,True,False,True
chicago_tile_1671,brownfield,True,True,False,False
chicago_tile_1672,brownfield,True,True,True,True
chicago_tile_1673,brownfield,True,True,False,False
chicago_tile_1674,brownfield,True,True,False,False
chicago_tile_1675,brownfield,True,True,False,False
chicago_tile_1676,brownfield,True,True,False,False
chicago_tile_1677,brownfield,False,True,False,False
chicago_tile_1678,brownfield,True,True,False,True
chicago_tile_1679,brownfield,True,True,True,True
chicago_tile_1680,residential,True,True,False,False
chicago_tile_1681,residential,True,True,True,False
chicago_tile_1682,retail,True,True,True,False
chicago_tile_1683,retail,True,True,True,False
chicago_tile_1684,retail,True,True,False,False
chicago_tile_1685,grass,True,True,False,False
chicago_tile_1686,retail,True,True,False,False
chicago_tile_1687,retail,False,True,False,False
chicago_tile_1688,residential,True,True,False,False
chicago_tile_1689,residential,False,True,False,False
chicago_tile_1690,retail,True,True,True,True
chicago_tile_1691,residential,True,True,True,True
chicago_tile_1692,residential,True,True,False,True
chicago_tile_1693,retail,True,True,False,False
chicago_tile_1694,residential,True,True,False,False
chicago_tile_1695,residential,True,True,False,False
chicago_tile_1696,retail,True,True,True,True
chicago_tile_1697,retail,True,True,False,True
chicago_tile_1698,grass,True,True,False,False
chicago_tile_1699,grass,True,True,False,True
chicago_tile_1700,grass,True,True,False,False
chicago_tile_1701,residential,False,True,False,False
chicago_tile_1702,residential,False,False,False,True
chicago_tile_1703,industrial,False,False,False,True
chicago_tile_1704,grass,False,False,False,True
chicago_tile_1705,grass,True,False,False,True
chicago_tile_1706,residential,True,True,False,True
chicago_tile_1707,cemetery,False,False,False,False
chicago_tile_1708,residential,False,False,False,True
chicago_tile_1709,residential,False,True,False,True
chicago_tile_1710,residential,False,True,False,False
chicago_tile_1711,retail,True,True,False,False
chicago_tile_1712,residential,True,True,False,False
chicago_tile_1713,residential,False,False,False,False
chicago_tile_1714,residential,False,True,False,False
chicago_tile_1715,religious,False,True,False,False
chicago_tile_1716,residential,False,True,False,False
chicago_tile_1717,residential,True,True,False,False
chicago_tile_1718,retail,False,True,False,False
chicago_tile_1719,residential,True,False,False,True
chicago_tile_1720,cemetery,True,False,False,False
chicago_tile_1721,residential,False,True,False,False
chicago_tile_1722,residential,True,True,False,False
chicago_tile_1723,residential,True,True,False,False
chicago_tile_1724,residential,False,True,False,False
chicago_tile_1725,residential,True,True,False,False
chicago_tile_1726,residential,False,False,False,False
chicago_tile_1727,residential,True,True,False,True
chicago_tile_1728,grass,True,True,False,True
chicago_tile_1729,residential,True,True,False,False
chicago_tile_1730,residential,False,True,False,False
chicago_tile_1731,residential,False,True,False,False
chicago_tile_1732,residential,False,True,False,False
chicago_tile_1733,residential,True,True,False,False
chicago_tile_1734,residential,False,True,False,False
chicago_tile_1735,residential,True,True,False,False
chicago_tile_1736,retail,False,True,False,True
chicago_tile_1737,residential,False,True,False,False
chicago_tile_1738,residential,False,True,False,False
chicago_tile_1739,railway,False,True,False,False
chicago_tile_1740,residential,True,True,False,False
chicago_tile_1741,grass,True,True,False,True
chicago_tile_1742,industrial,True,True,False,True
chicago_tile_1743,industrial,False,True,False,False
chicago_tile_1744,retail,True,True,False,False
chicago_tile_1745,retail,False,True,False,False
chicago_tile_1746,brownfield,True,True,True,False
chicago_tile_1747,brownfield,False,True,False,False
chicago_tile_1748,brownfield,True,True,True,False
chicago_tile_1749,brownfield,False,True,False,True
chicago_tile_1750,brownfield,True,True,False,True
chicago_tile_1751,brownfield,True,True,False,True
chicago_tile_1752,brownfield,True,True,False,False
chicago_tile_1753,brownfield,True,True,False,False
chicago_tile_1754,brownfield,True,True,True,False
chicago_tile_1755,brownfield,True,True,False,False
chicago_tile_1756,industrial,True,True,False,True
chicago_tile_1757,brownfield,True,True,False,True
chicago_tile_1758,recreation_ground,True,True,False,False
chicago_tile_1759,residential,True,True,True,True
chicago_tile_1760,residential,True,True,False,False
chicago_tile_1761,grass,True,True,True,False
chicago_tile_1762,grass,True,True,False,False
chicago_tile_1763,grass,True,True,True,False
chicago_tile_1764,residential,True,True,False,False
chicago_tile_1765,grass,True,True,False,False
chicago_tile_1766,retail,True,True,False,False
chicago_tile_1767,retail,False,True,False,False
chicago_tile_1768,retail,True,True,False,False
chicago_tile_1769,residential,False,True,False,False
chicago_tile_1770,retail,False,True,False,False
chicago_tile_1771,retail,False,True,False,False
chicago_tile_1772,retail,True,True,False,False
chicago_tile_1773,residential,True,True,False,True
chicago_tile_1774,residential,True,True,False,True
chicago_tile_1775,residential,True,True,False,True
chicago_tile_1776,retail,True,True,True,True
chicago_tile_1777,residential,True,True,True,True
chicago_tile_1778,residential,True,True,False,True
chicago_tile_1779,residential,True,True,False,True
chicago_tile_1780,grass,True,True,False,True
chicago_tile_1781,residential,True,True,True,True
chicago_tile_1782,residential,False,True,False,False
chicago_tile_1783,residential,True,True,False,True
chicago_tile_1784,grass,False,False,False,True
chicago_tile_1785,grass,False,True,False,True
chicago_tile_1786,grass,True,True,False,True
chicago_tile_1787,grass,True,True,False,True
chicago_tile_1788,cemetery,False,False,False,True
chicago_tile_1789,cemetery,True,True,False,True
chicago_tile_1790,retail,True,True,False,True
chicago_tile_1791,retail,True,True,False,False
chicago_tile_1792,retail,False,True,False,False
chicago_tile_1793,residential,False,True,False,False
chicago_tile_1794,residential,True,False,False,False
chicago_tile_1795,retail,True,True,False,False
chicago_tile_1796,retail,False,True,False,False
chicago_tile_1797,residential,True,True,False,False
chicago_tile_1798,residential,False,True,False,False
chicago_tile_1799,residential,False,True,False,False
chicago_tile_1800,residential,True,True,False,False
chicago_tile_1801,retail,True,True,False,True
chicago_tile_1802,residential,True,True,False,False
chicago_tile_1803,residential,True,True,False,False
chicago_tile_1804,residential,True,True,False,False
chicago_tile_1805,residential,True,True,False,False
chicago_tile_1806,residential,True,True,False,False
chicago_tile_1807,residential,False,True,False,False
chicago_tile_1808,residential,True,True,False,True
chicago_tile_1809,grass,True,True,False,True
chicago_tile_1810,residential,True,True,True,False
chicago_tile_1811,residential,False,True,False,False
chicago_tile_1812,residential,True,True,False,False
chicago_tile_1813,residential,False,True,False,False
chicago_tile_1814,residential,True,True,False,False
chicago_tile_1815,residential,False,True,False,False
chicago_tile_1816,residential,True,True,False,False
chicago_tile_1817,retail,False,True,False,True
chicago_tile_1818,residential,True,True,False,False
chicago_tile_1819,retail,True,True,False,False
chicago_tile_1820,residential,False,True,False,False
chicago_tile_1821,grass,True,True,False,False
chicago_tile_1822,grass,False,True,False,True
chicago_tile_1823,industrial,True,True,False,True
chicago_tile_1824,industrial,True,True,False,True
chicago_tile_1825,industrial,True,True,True,True
chicago_tile_1826,brownfield,True,True,True,False
chicago_tile_1827,residential,True,True,False,False
chicago_tile_1828,brownfield,True,True,False,True
chicago_tile_1829,brownfield,True,True,True,True
chicago_tile_1830,brownfield,True,True,False,True
chicago_tile_1831,brownfield,False,True,False,True
chicago_tile_1832,grass,True,True,False,True
